Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
22:55:51.234023,-512.0,-512.0,-24.25,724.48,-294.0,-1024.0,-8.0,1065.4,44,-1197,18,1197.94
22:55:51.536959,-512.0,-512.0,-24.25,724.48,-295.5,-1024.0,-8.0,1065.81,41,-1199,18,1199.84
22:55:51.839844,-512.0,-512.0,-24.0,724.47,-296.0,-1024.0,-7.5,1065.95,43,-1198,19,1198.92
22:55:52.143096,-512.0,-512.0,-24.5,724.49,-297.0,-1024.0,-8.5,1066.24,42,-1200,17,1200.86
22:55:52.445849,-512.0,-512.0,-26.5,724.56,-300.0,-1024.0,-10.0,1067.09,41,-1201,16,1201.81
22:55:52.749127,-512.0,-512.0,-28.0,724.62,-309.5,-1024.0,-11.5,1069.81,33,-1208,16,1208.56
22:55:53.051718,-512.0,-512.0,-23.5,724.46,-310.0,-1024.0,-6.0,1069.91,36,-1210,19,1210.68
22:55:53.355116,-512.0,-512.0,-25.25,724.52,-302.5,-1024.0,-9.5,1067.79,42,-1210,19,1210.88
22:55:53.657773,-512.0,-512.0,-19.5,724.34,-286.5,-1024.0,-4.0,1063.33,55,-1194,23,1195.49
22:55:53.960727,-512.0,-512.0,-20.25,724.36,-306.5,-1024.0,-3.5,1068.89,47,-1252,23,1253.09
22:55:54.263795,-512.0,-512.0,-21.5,724.4,-296.0,-1024.0,-5.0,1065.93,61,-1243,22,1244.69
22:55:54.566878,-512.0,-512.0,-24.75,724.5,-290.0,-1024.0,-8.5,1064.31,53,-1198,17,1199.29
22:55:54.869782,-512.0,-512.0,-26.25,724.55,-278.5,-1024.0,-11.0,1061.25,63,-1195,13,1196.73
22:55:55.172754,-512.0,-512.0,-21.75,724.4,-285.5,-1024.0,-5.5,1063.07,54,-1197,19,1198.37
22:55:55.475777,-512.0,-512.0,-23.5,724.46,-284.0,-1024.0,-8.0,1062.68,53,-1197,20,1198.34
22:55:55.778803,-512.0,-512.0,-23.0,724.44,-292.5,-1024.0,-8.0,1064.99,49,-1195,19,1196.16
22:55:56.081783,-512.0,-512.0,-23.75,724.47,-289.5,-1024.0,-9.0,1064.17,49,-1196,18,1197.14
22:55:56.384818,-512.0,-512.0,-28.0,724.62,-301.0,-1024.0,-11.0,1067.38,37,-1202,16,1202.68
22:55:56.687785,-512.0,-512.0,-25.75,724.54,-303.5,-1024.0,-9.5,1068.07,39,-1207,17,1207.75
22:55:56.990765,-512.0,-512.0,-24.5,724.49,-302.0,-1024.0,-9.0,1067.64,39,-1208,17,1208.75
22:55:57.293696,-512.0,-512.0,-25.0,724.51,-302.5,-1024.0,-8.5,1067.78,42,-1210,17,1210.85
22:55:57.596749,-512.0,-512.0,-20.75,724.37,-283.5,-1024.0,-4.5,1062.53,60,-1208,22,1209.69
22:55:57.899959,-512.0,-512.0,-19.75,724.35,-279.0,-1024.0,-4.0,1061.34,63,-1210,22,1211.84
22:55:58.203043,-512.0,-512.0,-24.0,724.47,-273.0,-1024.0,-8.0,1059.8,67,-1200,17,1201.99
22:55:58.505903,-512.0,-512.0,-24.0,724.47,-282.0,-1024.0,-8.0,1062.15,61,-1202,19,1203.7
22:55:58.809027,-512.0,-512.0,-29.25,724.67,-285.5,-1024.0,-14.0,1063.15,55,-1200,11,1201.31
22:55:59.111997,-512.0,-512.0,-22.0,724.41,-283.5,-1024.0,-7.5,1062.55,54,-1200,21,1201.4
22:55:59.415110,-512.0,-512.0,-22.0,724.41,-285.5,-1024.0,-6.0,1063.07,56,-1199,20,1200.47
22:55:59.717965,-512.0,-512.0,-22.5,724.43,-284.0,-1024.0,-6.5,1062.67,55,-1198,20,1199.43
22:56:00.021103,-512.0,-512.0,-23.0,724.44,-282.0,-1024.0,-6.5,1062.14,55,-1197,20,1198.43
